address,amount
0xc21f0550c2aa02f91cc5ebdca99a9a276dd2eece,130.000000000000000000
0xee4bcbb6b05d852debc65085873cc87a7c317a94,130.000000000000000000
0xc1a0b14bb3446415d9cd15ef572572d2b7325ba5,130.000000000000000000
0xd5afe210d4ec9da3872688d3ed2c69db6201840a,130.000000000000000000
0xeed3a96419256a8149a543af06b550b4b73910f7,130.000000000000000000
0x82c5d5fccdef842bc9003e3e6aaf7e8f8cd50dff,130.000000000000000000
0xfb331dec50d87e6d7ae92086bb7e82fce92a526c,130.000000000000000000
0xb9e46a43d515a1091214a26e8fe41225724258d1,129.458000000000000000
0x541b2be0252c94ed7d0cfe566659b733f4e8feef,129.357842124720171212
0xba82f4689fa87800c4a84e93228e19d315ae11a8,129.223155000000000000
0x6e154fd128535d9e77bae934cade8385e50bbb39,129.222980000000000000
0xac01f02587b18b034716ea59e6d2a01ff0dd486e,129.083642904114363886
0x517f709f037e0482e44f2cb49a41e6745b826a44,129.040478987882997860
0x931620b3d1c87571b8e560da23bd6ee74be9c57d,129.000000000000000000
0x4efb7b494f277e5b8f768fc6c0de9f56558cebad,128.325270000000000000
0xa762d991ab88883060f5259f8a03908af56d973b,127.800000000000000000
0xe56684567d4115b82ffb91b1620518d230feb53d,127.599999999999998625
0xbecc8d09b85402e47e9e63b4de6c5458ab464640,127.110454000000000000
0x5c01aaecdbf82784a0633e6825129c297be97357,127.060317081584457781
0xe7e9741ea3cbf72c22db99a189901f0e43674c24,126.962730000000000000
0x8e640cb73d6644955bb2a26056c30342394a78d7,126.829330000000000000
0x64aceda0e396e5b8a9b98cd2a6d790b61e14afd4,126.468600000000000000
0xf645f7dab6f92acbe3421fb21e506afb7ce10c21,126.233143096780702118
0xf984f254a9060d43f4d4efb9bc71d67ba544f477,126.000000000000000000
0xc779d48d2bcdbc1df7cd1e0f585df78618415b2a,126.000000000000000000
0x9700b22e7af8e10ed34018ad00070d54fb5d882f,126.000000000000000000
0x6a7cc72022db18befcdc84dc19644b9770f03b68,126.000000000000000000
0x69e9b80be7e46a1d321b48ea531cdc7d07301227,125.771946299999996535
0x1361ac08860172017df8432a906888302d77d278,125.695887899999999175
0x644b2fe24d7610916dd30ab252de8f453bb0c862,125.583195928690382474
0x463daddfc7c0296aa61f233d0eabf507b31d94dc,125.100000000000000000
0x39bbb8c321fdf88804c4f82487cb91115f1ec780,125.000000000000000000
0xf28c9b4bff419297c6b685ac3727cc94697c3338,125.000000000000000000
0xdc7c1fe5be2d08379efc3bd2a1d0900493d7cbe7,125.000000000000000000
0xb0e63c440cfa274ca126d5488d7b42286f6ebe43,125.000000000000000000
0xde178490344cc26af631c42cc15fcf08a047af15,125.000000000000000000
0xd676f17324e6a83e5cfb3db30e3229600941eea1,125.000000000000000000
0x924800390c209ce9cbb413a7a41d1320469f88cc,125.000000000000000000
0xbb9ebed4d87f25e14810f8aee49759a0ddb68db6,124.750629000000000000
0x3c6684828e5723cc8c7d30d04dce2cdf8025ad88,124.750629000000000000
0x955676a66568d6ed26e7a8fe75908d63df06b325,124.664235301055459210
0xb9786d49749b88cfce857656d3ea307cecc03353,124.600000000000000000
0x838d6ddffe828131c4b4100973ff821fba664a89,124.200000000000000000
0x08f06f0f8e2c1a45f24c7f4a765c5f704d6d891b,123.070662800000000000
0xcc055cf4bbb2b54bf53f4cbc24be87ead121f493,122.659275000000000000
0xcb6d679128499c7b787a6419475e33b6dd38820e,121.500000000000000000
0x8a520189c6f7aa95a3f32cd2b955d3ee17c0e70b,120.999999999999996315
0x22360e712f8ac37d731d414b7d4784ed5b39381e,120.999999999999996315
0xe27ef6729e2454bfad5f35976bf720be3cda614a,120.999999999999996315
0xb9f59e8f36cec0741f10fe4583b17bd3ce7c7392,120.879120880000000000
0xbbe21314c4571f75804ec7949b207d0aef484452,120.732302700000000000
0xe36dbeb76fc5bd29d3823a45e00451f8953dd987,120.700000000000000000
0x9530f5db1476d6e4a80f6b1700410bc6d304088c,120.336195000000000000
0x36d0cbbe9a45bcf0e3c62dd0da3ac077b5c8f99d,120.292010000000000000
0x7ba88e11efbc66910d5ad9074c34ba558557b558,120.039365700000000000
0x2fc4a7c5c0906dffa8a4a14bdac970d143d4734d,120.000000000000000000
0x1300259e13fce995bd02864bf6ee77bf504eef3a,120.000000000000000000
0x42d8360cb41144e2b749ea93898bb5c682ff88e3,120.000000000000000000
0x5f1e4e398a0fe4134f8b77d73054011c9fa98ce0,120.000000000000000000
0x0159d3aaea53d1914b988f4edd17e2f3ad950ebd,120.000000000000000000
0xffae1a3e1632bc9e1d3d367099fe25accac77a0c,120.000000000000000000
0xe2c507f0c5da01e8b273abd67e841880b76697d2,120.000000000000000000
0xde6864783ae03b85d0b5a7ab25d16c8bb5c05334,120.000000000000000000
0x2770f101af4fd6298f595987b441af54b825520e,120.000000000000000000
0x2e919ccee2383fe0c5e5da77a2083796de3175bb,120.000000000000000000
0x683777482094d3d1779cfe9e97f0fd77dfaf61b1,120.000000000000000000
0x5ace49fb876a5f3b69f74affd4f15b7b1a905913,120.000000000000000000
0xfaa9faff663931fe73e231acc95bbb55ca31da04,120.000000000000000000
0x5245fdbf10a9e62716a973cc1f80d3c89f7b24f3,120.000000000000000000
0x9c2bfd5101c883d0dba1d84b7d659a90c2548bbc,120.000000000000000000
0xee66b00fd20e44703110750a2af1ee3e8e9e9017,120.000000000000000000
0xd26fd64180eb0eff54d16b2ea6525046a68fbc88,120.000000000000000000
0x88f786122918fce4a54b405003af01ae8a2451bd,120.000000000000000000
0x4d9efa5e9e8562d1c41286c9f57f795df845818e,120.000000000000000000
0x17528a9314b090a13a97b4f167d7d525625c398d,120.000000000000000000
0x3ae2d72739738f55ab3d8b06cae4975d690d89ef,120.000000000000000000
0x0f3ac9db9cdfd1f52ff512a7df5fdcc573d6bbb6,120.000000000000000000
0x07faf7db1909042bdf84e7784eb0e76af4ebca92,119.555555000000000000
0x9ec194b694f66aed0d7d65b0d83c106725d09d1d,119.503872000000000000
0x4ac27678c6bf5607c77daa7344f6524303f9e10e,119.442073000000000000
0x80f65b56dc092b1da967fa5ed295a0997d186ce6,119.000000000000000000
0x7b6c6d6d0c60de2459c231492e71bd09262c5af2,119.000000000000000000
0x62a3bdeab6daad87a6348aea62e2182570803997,118.947600000000000000
0x3ee70c2bc1bb002c09e1a1bf47c476c50fcf5eec,118.799999999999997030
0xee19b7ee4094d22798dbf100d7a19bcdaf23d2ac,118.769000000000000000
0xd90d3d9a248d3efd81f01e081f729ae96b916792,118.459383752844833087
0x4e27ce2c553b297817857cff9c52001aac86cc2e,118.000000000000000000
0xa3e400d5f07849ff5e744af7c492a3e82e663f9f,117.922022621802907534
0x1499f59d28ded592103ba35c25f27717090807ba,117.818000000000000000
0x2348c5a81620ad2cdf686e352222519b6b4b5bc8,117.060650000000000000
0xecd4b4152db4d6327df4529659a8f3ebd73a8b51,117.000000000000000000
0x76f0c6e75b3c2f9d3d81b72b0ab570aca1b89e2a,117.000000000000000000
0x6ea9348f13264344740077eb8a59defa2a4f773e,117.000000000000000000
0x41b481c972009a949b82521a6c3ca6a316979f23,117.000000000000000000
0xe9db7a2ebc2bd5bddc8d3efc9fe01f4148bd5042,117.000000000000000000
0xacf2337155cd110682d62b23b2325a3c0620bf23,117.000000000000000000
0x8a7eb294889831a1f90d0e4a18a8e5cb0c4fb226,117.000000000000000000
0x6b0efddb6470f0bf44db9a194ae7ac83edd07b1f,116.934365700000000000
0xa3ad55c96224e06d08fedd8c45991132c1846459,116.358175000000000000
0xd741f614024968cbb42abf7704d3a56a8b3183f3,116.298983184993806937
0x74442383f6c8df3e97d0928685ee787a3fb1bc46,116.100000000000000000
0xf2199ca1a2d4d468432d458f6c11e22ee09754af,116.082967140000000000
0xd0c68fe507d7fe64476b62b97e44194d7f6b45cd,116.034675000000000000
0xad5bd3bf23c291781a41822721e99b38890453fb,115.000000000000000000
0x0abdfa62ff1fe1d04d0a54371404d234b1795c09,115.000000000000000000
0x7c4db481fe83a647fd4c9de67c3654a5206b78b3,115.000000000000000000
0x84bac8e1fa2fb655398d0a4da4cd3f985ffa3dcd,114.790197106447857921
0x602dc8b7571439e222cd8897774721f71e134ffb,114.626100000000000000
0x4a52011ad1df0c086ed2fe84332c6233dcc36f64,114.266240000000000000
0xa86fde79b669f1697386eb6a6a2cd8b05471a45e,114.000000000000000000
0x6e72f48a4445b7a12bb15fead0bde7b501cdf8d6,113.400000000000000000
0xd7cf348086bd6c58ec460962203e06381447364b,113.208171794660512432
0x859569b8b57d612edbd8403c52196dd6a4176560,113.000000000000000000
0x55bc2637333cc2bef23752cfb0d586227e6b7afc,113.000000000000000000
0x8dadde33cd82a4613f5225ed93a0627f3f8cd063,112.870000000000000000
0xbe131169d21d27b08ad205eaf6f945f29eec933f,112.500000000000000000
0xfaba68ba1c2165adaab87b6d55fd7b1a8910f701,112.004670000000000000
0x1f65b04815257fdda201347cd122f26f6a799486,111.408040000000000000
0x28542c7961ca31557f6a6279451933183e39f38e,111.158820000000000000
0x7b638126d7d0b0fc50322aff392e42979a3db785,110.880000000000000000
0x70a19f447a3e38860fbf4c048e7a7e8440478d10,110.842470000000000000
0x4bfc342d84966c767a4d2e3ea190645027d7d61c,110.742382500000000000
0x30003043e5968b36dde826538e150aa1ad6432da,110.700000000000000000
0x0c65c2ee6e87264139139553d5e4266ebc29b402,110.571793934635759649
0x8d200c4c31936ebac8701e184f23b3d140bd2c42,110.107070000000000000
0x677d0935ecc997c2f89757d03aa4544597ee730a,110.052037285615118740
0x3adc7666f011a99d6537f787aa114272294c16d7,110.000000000000000000
0x0a6fa16505e8735004126ad439c7250a9b4c698f,110.000000000000000000
0x394661955a896aa2f7faa22f2a88d5c9d14b1cc7,110.000000000000000000
0xf5e20d05901e1e42eb5a93b7b6bc6c15015b0ca0,110.000000000000000000
0x64e85a36765da2070cd6922854ddfc2396f98507,110.000000000000000000
0xbf68a49f4a7645711faf45bfccd5054123cee917,110.000000000000000000
0x437aa9c29d2296a438bdee3b754b4f33ceb7ccca,110.000000000000000000
0xf0160fa5b0e1fe5ecc12514f92ca7e4ec394f19f,110.000000000000000000
0x39b48ddf8f2f4356ab61b7905cc31904c4f6b799,110.000000000000000000
0x2f683d5942a77c6a66d3ec518b59599282f9cbd4,110.000000000000000000
0x64616260dd02b0f447d94142e830c5a7e2ae3e0c,110.000000000000000000
0x63cd1ebe5b0af5d6347aa3116c42c70b6561a3bd,110.000000000000000000
0x7fd26d101f361700db76c678c7f6f0f95f16fc20,110.000000000000000000
0xaa193b04ce63e6270786929d99ef699930b8ca6a,110.000000000000000000
0x03176283f7beca9794a5569db968a33ffcf6b07f,110.000000000000000000
0x6a3e40415a800167fc471ea972df2619abc4a1c7,110.000000000000000000
0x8e28a6e29b949deb1dc1caad7939431603161f87,110.000000000000000000
0xc5a0cd7d68f1fb20fe33291cb925aa269df171d5,110.000000000000000000
0xa79f3946674dcf6d0056e9fc403ddfd91bcdd497,110.000000000000000000
0xdcf99a94d644e2b976306d1409ad3f64527184cb,110.000000000000000000
0xf2581af587ec3c235fc0dd77195c0b8f4e181230,110.000000000000000000
0x75a576f7beec7d91f73037f7967714b583ddef00,110.000000000000000000
0x17fefbcdd1111767c13ead9e779df6603464fb64,110.000000000000000000
0xca412f3530d6cf7970ed0b7d884c1a1067b1d798,110.000000000000000000
0x00c4fc5370ddafbf80aa7f5e4dde8617a498beac,109.999999999999999890
0xd2a9a6af6488d61b1e993783caab6bb76491c770,109.999999999999999890
0xf5304f95d2f0c0a9054baab230b6fd85ef5933ef,109.999999999999999890
0x3028bd3d6472ebf58ba9e1319ebc0c246de4ec17,109.999999999999999890
0x55b57ddc6e88596d5ea8f9c2e0a669efe6edde65,109.999999999999999890
0xa7f370b8c32546cc6533a25e2b66c2f51bf837ac,109.999999999999999890
0x5552eb49670ad9b4c20b2592845aabd632f197f1,109.999999999999999890
0x5f10218c2ae25ed1a69d13b6b05021e99b2830db,109.999999999999999890
0x7735fca66f6ce6b2eeee368c7032c0f7e6e4f578,109.999999999999999890
0x38aefbd97d77e1b3de884be4347edf85f78bc3f4,109.999999999999999890
0x6a92691ad8502eeb690fb8f18fd0aad97b25cd10,109.999999999999999890
0xf38120026ba538af6debf1544a466103f9f00a3c,109.999999999999999890
0xe3c4a3c85a0f8819f7223db124ab63d14ed02243,109.999999999999999890
0xabe4c27c4b2008f527a2eee689cab404da089c0a,109.999999999999999890
0x22c03f7b1a43134cc8021649a786bdc41608698f,109.999999999999999890
0x4d78fe96889b67147ad357e114647e6b8e7a0c8d,109.999999999999999890
0x498c0d5a2dafe7c8583e46a3b103b37f713828e2,109.999999999999999890
0xc696697bc5a67d3a40ec12300f728d8fff1ae30e,109.986360000000000000
0x45afd62526ddf84737c443f0320ba63d380b8f57,109.908722000000000000
0x156b10c3782f4ae999787ba870e4e506ef233b6e,109.890109890000000000
0xc56198517ce4dda0aecac0306c982fd758704141,109.890109890000000000
0x246895648fe26ddf35be2c8e973ea95753326d0e,109.890109890000000000
0x5b0b73ac9f14bed3fd6aacb086be0ede6c69cabb,109.890109890000000000
0xe116d2dc56ae2cc6c091811fb4ad5260b2eb7f32,109.800000000000000000
0x760cae3467fffa4ccc90826ec1e72af0011cb6dd,109.699550000000000000
0xcd85c214b07d2b807a6b90dc7565101831818971,109.095565456988095672
0x854a9393a4561f1abe4e964d559d69750f92b0bb,108.687584700000000000
0xd40fd58107b3db63113cac10240395710ee63453,108.574165000000000000
0x50b49c2f818e8f897743977026e14e1a6a355b8d,108.000000000000000000
0x258bf1b3e5ddcdd5146c3eaf0e4435b4550239b1,108.000000000000000000
0x817f783efba2a46d0f8f8907e22a6bdbee57a257,108.000000000000000000
0x7b3f472af074198c25a0bd3b4e4c9b68dd1d9145,108.000000000000000000
0x049af5546f94d86dbc4121fc643d52ab7ef5e4c3,108.000000000000000000
0x806b489d54ebc89c075eb0bcdd34b6321d70001e,108.000000000000000000
0x7320e3dcf39837bdd0d23c22c07f316c80056720,108.000000000000000000
0x7f6df2f7eee2d54b77663959a495a2a2c1021ade,108.000000000000000000
0x2df3b1281aeac107d50c2b45efb413e3eb8da658,108.000000000000000000
0x28b228edc8f707d27672b72a09fba77603ca5b83,108.000000000000000000
0xed325ec716c18d3e9e134d8ee8c009906a776462,108.000000000000000000
0xec93e5b8f07263773d5dba0908803457407987f7,107.787807000000000000
0xe7658cfec2ef8e88339a5132bacf4457b7e14159,107.646760800000000000
0xf1848dc0d255c3360f7566845bcfd560eeacfb55,107.620318333333000000
0x1583d2081dcd72a5070e92e0286064b9b156d45b,107.436999999999999000
0x4712658479810585e6b84bce9190942f51f8675a,107.373732570000000000
0x09e41ecbdb6913de9f48b599a57339e6c1d53fe0,107.278956000000000000
0xea5d588f14ff6a2832faf692cf75d077e9d7469b,107.232100000000000000
0x1d1d5373571356e699dbd3437146f445736e960d,107.000000000000000000
0x3308b3fed7f28ca553b4df63f512dc76d2ca19d4,107.000000000000000000
0xe48e79d6dabff2be8092bc471c39f8c0bc4fcb12,106.905408000000000000
0xee6a02a2105a55e992fb94cedb8fa60d8d459c9f,106.200000000000000000
0x98b314583d3472f8057c207370352f98b254c447,105.654103200000000000
0xe71587991f94c952e3139991dffac5f515cf1c43,105.419477700000000000
0x5b87d3d9021cc24396e029249344a363ff114cf3,105.270000000000000000
0x0fe5161ba07e12afe2a4cc32acf14353f5a9f1ae,105.151235472424623420
0xc8490809faf4bc92eab20058f6fc6ae1f41b47b7,104.957167500000000000
0x7d09eb4e9c8215ec7d976142ce9a3aa6d6e90382,104.517000000000000000
0x6a9d8ebddc939712e9f016308a281ad34e62c998,104.507460300736308929
0xff6cc0006b10836091e445713a9208f8d39a9b47,104.400000000000000000
0x874a7f644162a79f564b40812058b89393085f10,103.865831889690011695
0xccf92633d29d7d3964e288a01b5463e7d83e8b88,103.825870976859809885
0x86df65d27896b26e518298223e3ce18cb282b0b6,103.567000000000000000
0x47247c090af58f8d3c40da941f580eba77c46d08,103.500000000000000000
0xea0c77e3f274f87a1daf6bf792f5c74ce0ffa172,103.500000000000000000
0xa1db21d39cc2343776f7a98bb4eb32fc7b5391c7,103.123025000000000000
0xa79219a9b1dc7d9e2ea2cdc86511c8b0c374d6c9,103.000000000000000000
0xaa7bded549811599a5874c1e47bafb93eaa3ae85,102.916964700000000000
0xa8522eedd8686cf86eb1b597289e1d31e202946b,102.888000000000000000
0x83ad3798d29ee4f08cb88f2740a647281d252a5c,102.875655000000000000
0x43fc364ac5a51ee6c8a44b6adb80606bbb7607d0,102.739726027397260273
0x5cb518beafaecd79e230ce88349cc1b943d7ce07,102.300363760000000000
0xc4866d2ea411e903500957931fd23b4cca3f267f,102.055787899999998075
0x24106c49463bc7bd67cca30c01899d3c17e43370,101.950910000000000000
0x7ff5d02e8c2237d0a1f36f6823795666d37f9476,101.880674118719729000
0x0bd8fb467810d6d3d9dd35fa1e80e4a76aaa676e,101.791028000000000000
0x02eb00f7db4ed6f815b4ff101e56d9f7a35125ba,101.521865102754846864
0xc59919ad7ab6cf33e24d93c4878cb92d829bfa50,101.482175000000000000
0x2f15cfab6ac153fd86540456f2c27dcbb861d85d,101.410000000000000000
0xeb75599bb34b3b14bbce53c8acc5fe1226392baf,101.098901100000000000
0x86f3f5dc4a8e1c98f534cfdecc17a8911b89831e,100.984970000000000000
0xd39f343fe5ab48000e9a89781c7b9a89c066ffec,100.900000000000000000
0x23e3c39d541ea49be444f2d3342c89d4009a75d7,100.677070000000000000
0x199b8bad1fd133e095be49bd187217342c4211e6,100.248863400000000000
0x87a2ccaa2234e3cd64e1b919e8ce1f9eb7ab97bc,100.218930000000000000
0x45c449590a0675ac09c96ed90b1765d55ae4ce27,100.129999999999992000
0x1c360e38358ac9ac98f9e849fb8c24d88018a1eb,100.023000000000000000
0xca5cbb451e408bda850e0d8a0ef7aca2b6f6ad19,100.000082000000000000
0x00b8449dd6d5039df7c3b6df3b3e63dfe8456e8d,100.000080000000000000
0x96046ef4e5dc1ccfaf14315536d0d95f36830ed0,100.000000000000006000
0x9210e62f8687f33fb0abb8b4947ab7d661655561,100.000000000000006000
0x9619785fc6d4c34fb0ff92becb22d8c1fd4f8c2e,100.000000000000000000
0x881db6f2195fc871bdf4565c048bafd4003e5e48,100.000000000000000000
0xf53a6da04cca95446df70bfe4d2009c2078feddf,100.000000000000000000
0x22a510f0acb41f346db469b6192ad2f6c3317f87,100.000000000000000000
0x48c3932347586d9354553c3a4ee76858e34d0cac,100.000000000000000000
0x815e682c63dc3e3cc28c10efa4611345852da607,100.000000000000000000
0xc55069792ee5977d33d42dae6c2939f8247c959c,100.000000000000000000
0x9c94d8d035b352b905611bd2e012275fcf4ca0c4,100.000000000000000000
0xd8d1e4467a06c0fd9ecd0bf7d1fcb0429d0a8465,100.000000000000000000
0x488017356b33a312b9f069536cffbc6e03c9100c,100.000000000000000000
0x7d9063beab449de4be6b9b9a43945edd6594264e,100.000000000000000000
0x79941fdb581ebf5fa1d6df34ceb69494342afd14,100.000000000000000000
0x609399fc46eb745a0e28ae37c786089a5d8dc501,100.000000000000000000
0x42cb123f36cb6e4e7683928622fd6674cf8aef0b,100.000000000000000000
0x1475feb12db37614656b2e379bb73b7b4f3bce7a,100.000000000000000000
0xed61b7283db5f241e70c6a1de8f5dc627670aced,100.000000000000000000
0x4710fface6558ebe25a21fb2924120562a485a46,100.000000000000000000
0xa8e431cbeaf2b0ae369cbc74aaebfc36e955917d,100.000000000000000000
0xe1b9fd05fe828141940270dee7eb6853a685db9e,100.000000000000000000
0xfd30f11deb1c80d93533b6c7ab18a46b4f16d908,100.000000000000000000
0x314106933f094cd3140c874709add9939d4c1f62,100.000000000000000000
0xce26936f56658e1c7b670283ffda7911eb72672a,100.000000000000000000
0x819b6225fed8bc6448989c2ae0566bdf132dd477,100.000000000000000000
0xb789ae99999b89b117e210df43296f9177a05cbc,100.000000000000000000
0x001c6fa0f93c51044a20a94d15e0f97d1c5463e3,100.000000000000000000
0xc6f29c0f81ffe77f051ad7c34a312ef44923966a,100.000000000000000000
0x9af9c021b9a467fbccc4ecbd65ca0bb1b1090721,100.000000000000000000
0xb0ebf68608b55ff6d0938bf316168d2cdd5d357e,100.000000000000000000
0xe51141a4252da94dce3e567bfed5ee091580d18d,100.000000000000000000
0x3d4008a25dca89f9d37c0903ba623a55c6ae2ca2,100.000000000000000000
0x066f89eba028957ce0a36470c09f51cc5f92b6ed,100.000000000000000000
0xccea1eadb97fb07e3628f1fd16b91da0a6eebc58,100.000000000000000000
0x6ce6afadd15996a6c3f3469105cb17e70b2d14f4,100.000000000000000000
0xc8a7325acf2ac91e492d1722719ab01c1262d79a,100.000000000000000000
0xed24433ef3404121c39e7fa2535e500a780809dc,100.000000000000000000
0x318d77dc476cc423eb79e0ed4ad7099ad3946f7b,100.000000000000000000
0x9f6188982a4cca2809dbfbd5870eb01dac5bdd16,100.000000000000000000
0x2db8e4f051814bb465e96648f194ce1620b20308,100.000000000000000000
0x5d055c06a8e4f69c96d0557783caa27ea85f45fe,100.000000000000000000
0xaa94e17ad5c6430f7ba8ea6b7c22f76b623ff4c9,100.000000000000000000
0xa92f0474eb40cc7293f6ffa1730a4105af1f8538,100.000000000000000000
0x0cd11216f33a5f3fa36772258810421bc2311c2b,100.000000000000000000
0x42ab62109ea360705b67e66bbcc8083c927aef32,100.000000000000000000
0xfa49360a913cb4402a70c44ae78d8408204c1bfb,100.000000000000000000
0x6d6bf203362ce8c57c73ba7ed559a3e8c8c18570,100.000000000000000000
0x10096cd98cb2c04d1b455c7d875d4b14c6407212,100.000000000000000000
0x5d4bed7fe684ae8d8d7e7d8c33ae2661f501c838,100.000000000000000000
0xd7b4cf58ea29d799260fe937014d961f75ceafcc,100.000000000000000000
0x74c49ea51834ce4626232b7bc451fc26aee2cae2,100.000000000000000000
0xe79792a801a81a6589711dfc6d59083334329e28,100.000000000000000000
0xdf52e4639be6c77589ad7d68ea118863d436f561,100.000000000000000000
0xf0af29fd71f136a77ab6aebc9a0efae0e6569458,100.000000000000000000
0x939e877283c4ce06edfe6511c7ce3c4bde9ff3cc,100.000000000000000000
0x423957e1b8eca51a620a059164e6c2b0856637a1,100.000000000000000000
0x2efc62c1563948df192ed17111d3fc038ce436f4,100.000000000000000000
0xb4b8ce33f0656c76033b656a1c93e94aa0b51dfa,100.000000000000000000
0x0adaa388c7401857f53272737f9acb4c97cb38ce,100.000000000000000000
0xa3333eb8e3c2103accddba01c11e0c6c060507c3,100.000000000000000000
0x20789071f065c1a20d57d5e994c6aa533e7a8622,100.000000000000000000
0x89fcc0ab614c18b07d13ed37961cb5f842627c84,100.000000000000000000
0x74efcd630bb2860444c406514719678e38a96d02,100.000000000000000000
0xa787404f726791f2918e6ffbe62ebd9457d20c62,100.000000000000000000
0x702622318ae39ccabf8bd288e7976c26b9428d76,100.000000000000000000
0x72e318fe0779a572524ae11af85d0bb27d5bdb9c,100.000000000000000000
0x2ca951a17887e15f8c373cd7a0a01e284380bb10,100.000000000000000000
0xced3838602c1e5a4a30f18e0ab4e83a0c51fa420,100.000000000000000000
0x8e662143178bb8c797620a3a61f34a71832475b0,100.000000000000000000
0x39f1e6bb85b5e5d8f5cdb088bff1814d4fa378ff,100.000000000000000000
0xde548e98848a8bf946deed1057b1e980e54096f9,100.000000000000000000
0xbe4aa0296b2b217d03ddfff792675cfca96a95b4,100.000000000000000000
0x514477da118260e1d1195b3caf6e40e699463616,100.000000000000000000
0x966cf1ad521fc4515f2f0c4ca7eaa1f275da8fa4,100.000000000000000000
0xa9923dcf893ce729da428020a8b8c6947d0629b6,100.000000000000000000
0x410a39325db78c96f33f1e2b6f807a00d9111c55,100.000000000000000000
0x2a9d40018b9da0d65ac2d77a3df09946fbb3fead,100.000000000000000000
0x9ef14629381d7692578b18376fd581a9dba2ca8a,100.000000000000000000
0xefb3d91304a59eff2e5e0143543c86aa1ecc7e5e,100.000000000000000000
0xef62358ab4b75dfe7df67aaca0e6f3a70cc7b3ad,100.000000000000000000
0x39ca462828c9f76e28be8d1c57d991ca619fc393,100.000000000000000000
0xfa6f9b32e4e2b8d4a3196e63cd5f663b225f9c3a,100.000000000000000000
0xab8f455fc078f06138fb07454fe09ea5df9f01b6,100.000000000000000000
0x7c5f7b3a9f8281567b1c2686749dee7504b6840a,100.000000000000000000
0xf764960ed96c9f093cee460e48fc45ecf31b45a1,100.000000000000000000
0xfe2824015ca68ba3ac60e896112fa3b787484e56,100.000000000000000000
0xf23299df642ca76225a980a5e4d9202393f0c845,100.000000000000000000
0x2270fa85e2905e4a38eb0f7ef615944879ca96d9,100.000000000000000000
0x0125f3746e8e86a4da633e841583714c0a78d48b,100.000000000000000000
0xb1fb46c1b8136098a4a9dcf925e6828246d961c6,100.000000000000000000
0x61be47930f5df247ee12dcb8aff503821f77ba8f,100.000000000000000000
0x35817b93c884085064dd0bbfbb87be7ad7ac12c8,100.000000000000000000
0xb8f7fb6d31e008031a1fc76ae3284e5aad9cf10f,100.000000000000000000
0x91b08e278d5fb0f254b5bc6f64c2e54c9c3fecb6,100.000000000000000000
0xac02ccff95da3777addde09c5847984600eb1649,100.000000000000000000
0xd3d8079fb6d21408f55755859c6207c36c9a6568,100.000000000000000000
0xc39cd1d58a0aba796c4b315d7906493e43b8cab2,100.000000000000000000
0xe9ed6b16ebe7e64966d31d0753f0b83a87ad86a6,100.000000000000000000
0x4f8b1b18966da3cc1ede0a4e0728defadef07111,100.000000000000000000
0xeff95510bb4eae34e45f268ec71e28d7f85a67a1,100.000000000000000000
0xbac6bae281f3fca3a61f9147e73f9041b72f092a,100.000000000000000000
0x44a4c96b955856cf83a0492f323b4ded434e6600,100.000000000000000000
0xc0d76917362879085df438c68df1948b2e86f3e2,100.000000000000000000
0xfb3d58e403d7037f68587ab28b8c302add787d42,100.000000000000000000
0xa4869d8773765010295b24073054a48a377139ab,100.000000000000000000
0x1832d6cb64281fdbae60a95d12b68ac85a10b259,100.000000000000000000
0x3d2b080dfea50e5a5eb0a48b5614644fbe690911,100.000000000000000000
0x4f784d4ccd12f98efe1766a6dfbe518dd6f6f098,100.000000000000000000
0x84f0fd27168227c2fddf39fa5350643c51730b92,100.000000000000000000
0x727819a6d91da26ce64519019661c3a4cb3bfc7f,100.000000000000000000
0xd68072c914978edf66a25ef2263a220f5cf18f01,100.000000000000000000
0x3f9166fe6aea78c2c2e742e6580fbe6c48d75a41,100.000000000000000000
0x4821e7e4db5999cff9ad5dd0c3dc1ed28ddc6be2,100.000000000000000000
0xbb1c5b2ef5b99d847a3e8117ff56b1cdafee884d,100.000000000000000000
0x07348429447e9e4c358f6cba6ffe75dd5baf5b37,100.000000000000000000
0xe2dce0593de57ec0e5307038386ff8941937bb6c,100.000000000000000000
0xa4e141c1b6c47d27f0a7409430be72c98dbede55,100.000000000000000000
0xfa41c9da16fec03dc07a8d4b1a078c5949085c60,100.000000000000000000
0x26febde14d3730389ddd5c366359cf8996a1d5a5,100.000000000000000000
0x6050780454b07c0b3f50c041e371c3558b4a616b,100.000000000000000000
0x2ae85d17f3a661a6631b079c62edd1d0846f98e9,100.000000000000000000
0x587a3a597701a0e44d200db7b8924e64653c323e,100.000000000000000000
0x4f71328649f3b3fa29dc4daa158f0da12c111021,100.000000000000000000
0xad4e0820208a10f914ad45276df1501f064f228a,100.000000000000000000
0x3ae2b66194c96af8bcac2e3cb12c075ee35f04fe,100.000000000000000000
0xe6484ff24c801e684cc03c0de9b9c20fa12845e6,100.000000000000000000
0x2a8e0d3bb38b2145bff8e3391218c3c7ca603d11,100.000000000000000000
0x9e816ba281fe10fcc27c3553da892d257f6ff081,100.000000000000000000
0x1d34ce51df05018716fc161ab9351c0c7370da19,100.000000000000000000
